代码,名称,市场,行业,上市日期
sz000001,平安银行,深市A,银行,1991-04-03
sz000002,万科A,深市A,房地产,1991-01-29
sz000063,中兴通讯,深市A,通信设备,1997-11-18
sz000538,云南白药,深市A,医药,1993-12-15
sz000568,泸州老窖,深市A,白酒,1994-05-09
sz000858,五粮液,深市A,白酒,1998-04-27
sz000878,云南铜业,深市A,有色,1998-06-02
sz000977,浪潮信息,深市A,计算机,2000-06-08
sz002049,紫光国微,深市A,半导体,2005-06-06
sz002129,TCL中环,深市A,光伏,2007-04-20
sz002156,通富微电,深市A,半导体,2007-08-16
sz002179,中航光电,深市A,军工,2007-11-01
sz002230,科大讯飞,深市A,人工智能,2008-05-12
sz002261,拓维信息,深市A,人工智能,2008-07-23
sz002304,洋河股份,深市A,白酒,2009-11-06
sz002371,北方华创,深市A,半导体,2010-03-16
sz002410,广联达,深市A,计算机,2010-05-25
sz002459,晶澳科技,深市A,光伏,2010-08-10
sz002460,赣锋锂业,深市A,有色,2010-08-10
sz002466,天齐锂业,深市A,有色,2010-08-31
sz002475,立讯精密,深市A,消费电子,2010-09-15
sz002594,比亚迪,深市A,新能源车,2011-06-30
sz002709,天赐材料,深市A,锂电,2014-01-23
sz002812,恩捷股份,深市A,锂电,2016-09-14
sz002821,凯莱英,深市A,医药CXO,2016-11-18
sz002916,深南电路,深市A,PCB,2017-12-13
sz300014,亿纬锂能,深市A,锂电,2009-10-30
sz300059,东方财富,深市A,证券,2010-03-19
sz300122,智飞生物,深市A,疫苗,2010-09-28
sz300229,拓尔思,深市A,人工智能,2011-06-15
sz300253,卫宁健康,深市A,医疗信息化,2011-08-18
sz300274,阳光电源,深市A,光伏,2011-11-02
sz300308,中际旭创,深市A,光模块,2012-04-10
sz300347,泰格医药,深市A,医药CXO,2012-08-17
sz300454,深信服,深市A,网络安全,2018-05-16
sz300458,全志科技,深市A,半导体,2015-05-15
sz300496,中科创达,深市A,智能驾驶,2015-12-10
sz300750,宁德时代,深市A,动力电池,2018-06-11
sz300759,康龙化成,深市A,医药CXO,2019-01-28
sz300760,迈瑞医疗,深市A,医疗器械,2018-10-16
sz300763,锦浪科技,深市A,光伏,2019-03-19
sz300782,卓胜微,深市A,半导体,2019-06-18
sh600030,中信证券,沪市A,证券,2003-01-06
sh600031,三一重工,沪市A,工程机械,2003-07-03
sh600036,招商银行,沪市A,银行,2002-04-09
sh600048,保利发展,沪市A,房地产,2006-07-31
sh600089,特变电工,沪市A,新能源,1997-06-18
sh600104,上汽集团,沪市A,汽车,1997-11-20
sh600111,北方稀土,沪市A,稀土,1997-09-24
sh600150,中国船舶,沪市A,军工,1998-05-20
sh600276,恒瑞医药,沪市A,医药,2000-10-18
sh600309,万华化学,沪市A,化工,2001-01-05
sh600346,恒力石化,沪市A,化工,2001-08-20
sh600436,片仔癀,沪市A,医药,2003-06-16
sh600438,通威股份,沪市A,光伏,2004-03-02
sh600519,贵州茅台,沪市A,白酒,2001-08-27
sh600547,山东黄金,沪市A,黄金,2003-08-28
sh600584,长电科技,沪市A,半导体,2003-06-03
sh600585,海螺水泥,沪市A,建材,2002-02-07
sh600588,用友网络,沪市A,计算机,2001-05-18
sh600690,海尔智家,沪市A,家电,1993-03-19
sh600703,三安光电,沪市A,LED,1996-05-28
sh600745,闻泰科技,沪市A,半导体,1996-11-08
sh600760,中航沈飞,沪市A,军工,1996-10-11
sh600809,山西汾酒,沪市A,白酒,1994-01-06
sh600887,伊利股份,沪市A,食品饮料,1996-03-12
sh600893,航发动力,沪市A,军工,1996-04-08
sh600900,长江电力,沪市A,电力,2003-11-18
sh601012,隆基绿能,沪市A,光伏,2012-04-11
sh601288,农业银行,沪市A,银行,2010-07-15
sh601318,中国平安,沪市A,保险,2007-03-01
sh601360,三六零,沪市A,网络安全,2011-03-29
sh601398,工商银行,沪市A,银行,2006-10-27
sh601668,中国建筑,沪市A,基建,2009-07-29
sh601688,华泰证券,沪市A,证券,2010-02-26
sh601857,中国石油,沪市A,石油化工,2007-11-05
sh601888,中国中免,沪市A,免税,2009-10-15
sh601899,紫金矿业,沪市A,有色,2008-04-25
sh601919,中远海控,沪市A,航运,2007-06-26
sh603019,中科曙光,沪市A,计算机,2014-11-06
sh603259,药明康德,沪市A,医药CXO,2018-05-08
sh603288,海天味业,沪市A,食品饮料,2014-02-11
sh603501,韦尔股份,沪市A,半导体,2017-05-04
sh603799,华友钴业,沪市A,有色,2015-01-29
sh603986,兆易创新,沪市A,半导体,2016-08-18
sh603993,洛阳钼业,沪市A,有色,2012-10-09
sh688012,中微公司,科创板,半导体,2019-07-22
sh688111,金山办公,科创板,软件,2019-11-18
sh688981,中芯国际,科创板,半导体,2020-07-16
hk00005,汇丰控股,港股,银行,1991-01-02
hk00700,腾讯控股,港股,互联网,2004-06-16
hk00883,中国海洋石油,港股,石油,2001-02-27
hk00939,建设银行,港股,银行,2005-10-27
hk00941,中国移动,港股,通信,1997-10-23
hk00981,中芯国际,港股,半导体,2004-03-18
hk01024,快手,港股,互联网,2021-02-05
hk01093,石药集团,港股,医药,1994-06-28
hk01211,比亚迪股份,港股,新能源车,2002-07-31
hk01299,友邦保险,港股,保险,2010-10-29
hk01339,中国人民保险集团,港股,保险,2012-12-07
hk01347,华虹半导体,港股,半导体,2014-10-15
hk01810,小米集团,港股,互联网,2018-07-09
hk01918,融创中国,港股,房地产,2010-10-07
hk02015,理想汽车,港股,新能源车,2021-08-12
hk02269,药明生物,港股,医药CXO,2017-06-13
hk02318,中国平安,港股,保险,2004-06-24
hk02331,李宁,港股,体育用品,2004-06-28
hk02359,药明康德,港股,医药CXO,2018-12-13
hk02382,舜宇光学科技,港股,消费电子,2007-06-15
hk02518,金山软件,港股,软件,2007-10-09
hk02600,中国铝业,港股,有色,2001-12-11
hk02628,中国人寿,港股,保险,2003-12-18
hk03690,美团,港股,互联网,2018-09-20
hk03968,招商银行,港股,银行,2006-09-22
hk03988,中国银行,港股,银行,2006-06-01
hk06862,海底捞,港股,餐饮,2018-09-26
hk09618,百度集团,港股,互联网,2021-03-23
hk09626,美团,港股,互联网,2018-09-20
hk09633,农夫山泉,港股,食品饮料,2020-09-08
hk09863,蔚来,港股,新能源车,2022-03-10
hk09868,小鹏汽车,港股,新能源车,2022-07-07
hk09988,阿里巴巴,港股,互联网,2019-11-26
